,X1,X2,X3,X4,X5
1,0.266066226,0.558480232,0.894118963,0.644929683,2.363595103
2,0.552034784,0.666927952,0.616492296,0.336270303,2.171725335
3,0.476538799,0.634679682,0.680674105,0.410386762,2.202279347
4,0.670965379,0.804443538,0.733776328,0.396152801,2.605338047
5,0.480306058,0.731702453,NA,NA,NA
6,0.726266714,0.78144624,NA,0.246896575,2.323960463
7,0.633964474,0.715633884,NA,0.283764442,2.214731374
8,0.55064151,0.69855018,NA,NA,2.351274587
9,0.478420159,0.58971479,NA,0.31530761,1.947248389
10,NA,0.635127334,0.679501639,0.409087217,NA
11,0.499507536,0.582892301,0.506010539,0.262359249,1.850769624
12,0.717392043,0.814883281,0.6706547,0.331443641,2.534373666
13,0.33744265,0.636942438,NA,0.67258154,2.601228404
14,NA,NA,0.560543017,0.233899103,NA
15,0.276670648,0.558349189,0.873365599,0.625024926,2.333410362
16,0.490867599,0.73582834,0.907822666,0.589895509,2.724414114
17,0.751158961,0.811229705,0.596420518,0.261469842,2.420279025
18,NA,NA,0.558122038,NA,2.038184466
19,0.796225144,0.853869136,0.617014586,0.264872049,2.531980914
20,0.892609689,0.92074126,0.599803772,0.222603142,2.635757862
21,0.243307457,0.482052415,0.745465794,0.531389258,2.002214924
22,0.215717973,0.508677032,0.865655688,0.636716226,2.22676692
23,0.555789039,0.668764528,0.613887329,0.333059152,2.171500048
24,0.204295973,0.471312238,0.793549689,0.581754609,2.05091251
25,0.196303418,0.500516656,0.882494626,0.656046119,2.235360819
26,0.329647077,0.592776895,0.858043735,NA,2.377518647
27,0.127700397,0.451746884,0.891791388,0.683742918,2.154981587
28,0.322058488,0.530598965,0.716062527,0.484445136,2.053165116
29,0.485386793,0.629925942,0.65166114,0.384318041,2.151291916
30,0.677077077,NA,0.566436291,NA,2.245193403
31,0.627531839,0.674738389,NA,0.212371091,2.005402609
32,0.731862133,0.816577495,0.647053285,0.308098354,2.503591267
33,0.78528214,0.861604915,0.6575727,0.300894937,2.605354692
34,0.625257629,0.777699936,NA,0.426319075,2.583728452
35,0.553320565,0.639806768,0.545710771,0.278642369,2.017480472
36,0.543377166,0.625922013,0.529892011,0.268772313,1.967963503
37,0.184492793,NA,NA,0.646901322,NA
38,0.852349383,0.872257172,0.555234067,0.198395383,2.478236005
39,0.178585663,0.507759739,0.934859548,NA,2.324816153
40,0.74462213,0.765865387,0.494759096,0.18116629,2.186412903
41,0.546461304,NA,0.57554989,0.30479438,NA
42,0.209912848,NA,0.836025947,0.614458384,2.152870247
43,0.221085401,NA,NA,0.644411481,NA
44,0.634619208,0.733488584,0.625074998,0.318922658,2.312105448
45,0.551129696,0.75653096,0.843902263,0.520471038,2.672033957
46,NA,0.801833761,NA,0.459593524,NA
47,0.094735371,0.396940563,0.817248851,0.633146756,1.94207154
48,0.752467658,0.811638083,0.594928571,0.25987821,2.418912522
49,0.445796998,0.598768702,0.649438068,0.394164026,2.088167795
50,0.369157261,0.579219121,0.747804544,0.496266245,2.192447172
51,NA,0.700564358,0.578007004,NA,NA
52,NA,0.66710651,0.834474523,0.545799922,2.486466158
53,NA,0.689178477,NA,0.428473325,2.36565618
54,NA,0.599216139,0.626295625,NA,NA
55,NA,0.856565771,0.707334429,0.350680885,2.667435755
56,0.687031139,0.760801033,NA,0.277499996,NA
57,0.376839134,0.616293059,NA,0.557561539,2.377074954
58,0.352379067,0.660239793,0.984170163,0.692379083,NA
59,0.462243803,0.581570588,0.574448971,0.328673785,1.946937146
60,NA,0.729339883,NA,0.219816414,2.153074329
61,0.544935154,NA,0.587489677,NA,NA
62,0.510709864,NA,0.595423624,0.331383854,2.064478383
63,0.428254497,0.614622826,0.72315253,NA,2.224975429
64,0.647842256,0.801040226,0.769738447,0.432040727,2.650661656
65,0.220054083,0.459270636,0.732873737,0.528043733,1.940242189
66,0.354270823,NA,0.873628506,NA,2.448108209
67,0.380974697,NA,0.629973689,0.397486161,NA
68,0.152338888,0.468557391,NA,0.672359707,2.179933038
69,0.232492263,0.47100675,NA,NA,NA
70,0.399456867,0.625678612,0.806458834,0.534795566,2.366389879
71,NA,0.621047866,0.961458251,NA,2.581041451
72,0.540856821,0.632374132,NA,0.286582821,2.010809561
73,0.441615293,0.636870384,0.753451515,0.479522463,2.311459655
74,0.650484895,NA,0.69127738,0.367802324,2.481472009
75,0.162150133,0.474890532,0.883731455,0.667091579,2.187863699
76,0.581601796,0.610183406,0.416636231,0.165925835,1.774347268
77,0.376438858,0.655482191,0.925850681,0.638132504,2.595904234
78,0.776766436,0.797968385,0.513703538,0.187034792,2.275473151
79,0.741000939,0.824299369,0.648900307,0.306904384,2.521104999
80,NA,NA,0.564246884,NA,NA
81,0.484125964,0.642461638,0.685660787,0.412188588,2.224436977
82,0.465330764,0.664050925,0.77623197,0.490972692,2.396586352
83,0.615795183,0.669208833,0.499438931,0.222841728,2.007284675
84,0.283332905,0.560798984,0.86670444,0.617677736,2.328514065
85,0.428907001,0.551640442,0.563273557,0.329439789,1.873260789
86,0.292443087,0.615937515,0.988026314,0.713126258,2.609533174
87,0.58727584,NA,NA,0.400000839,NA
88,0.295389088,0.551533002,0.820148577,0.576476323,2.24354699
89,0.310134746,0.620025835,0.96425,0.688691986,2.583102566
90,0.096549033,0.389483585,0.794975337,0.614597983,1.895605938
91,0.629900769,0.726422519,0.616366346,0.313266671,2.285956305
92,0.26043749,0.53994738,0.858284162,0.617601163,2.276270195
93,0.605925176,0.663582749,0.504278435,0.229658977,2.003445337
94,NA,0.423108699,NA,NA,NA
95,0.550771113,0.717652674,0.746677184,0.441938571,2.457039543
96,0.706256803,0.822771348,0.711966588,0.368132739,2.609127478
97,NA,NA,NA,NA,NA
98,0.752162357,0.822688278,0.62334668,0.282953239,2.481150555
99,0.534681639,0.709350648,0.756755513,0.45482236,2.45561016
100,0.682922376,0.726435995,0.514284596,0.21510596,2.138748928
